""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"13"	"Actinopterygii_group2"	"Anoplopoma_fimbria"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.5152	1.34	0.961706666666667
"14"	"Actinopterygii_group2"	"Chelmon_rostratus"	"`Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.8344	0.95	1
"15"	"Actinopterygii_group2"	"Cottoperca_gobio"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1e-04	0.37	0.0028
"16"	"Actinopterygii_group2"	"Cyclopterus_lumpus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	1.12	1
"17"	"Actinopterygii_group2"	"Dicentrarchus_labrax"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.2154	1.32	0.548290909090909
"18"	"Actinopterygii_group2"	"Epinephelus_fuscoguttatus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	1.04	1
"19"	"Actinopterygii_group2"	"Epinephelus_lanceolatus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.0014	13.3	0.0130666666666667
"20"	"Actinopterygii_group2"	"Etheostoma_cragini"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	0.99	1
"21"	"Actinopterygii_group2"	"Gasterosteus_aculeatus_aculeatus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	0.97	1
"22"	"Actinopterygii_group2"	"Gymnodraco_acuticeps"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.0872	1.92	0.406933333333333
"23"	"Actinopterygii_group2"	"Labrus_bergylta"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.7425	1.05	1
"24"	"Actinopterygii_group2"	"Larimichthys_crocea"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	0.96	1
"25"	"Actinopterygii_group2"	"Micropterus_dolomieu"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	0.59	1
"26"	"Actinopterygii_group2"	"Micropterus_salmoides"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.3951	0.16	0.850984615384615
"27"	"Actinopterygii_group2"	"Perca_flavescens"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.2697	0.71	0.6293
"28"	"Actinopterygii_group2"	"Perca_fluviatilis"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	0.81	1
"29"	"Actinopterygii_group2"	"Plectropomus_leopardus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Node49,Node29,Node21`"	0.0181	1.75	0.1267
"30"	"Actinopterygii_group2"	"Pseudochaenichthys_georgianus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	1	0.92	1
"31"	"Actinopterygii_group2"	"Pungitius_pungitius"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.203	2.29	0.548290909090909
"32"	"Actinopterygii_group2"	"Sander_lucioperca"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.4285	0.74	0.857
"33"	"Actinopterygii_group2"	"Scatophagus_argus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.0788	1.54	0.406933333333333
"34"	"Actinopterygii_group2"	"Sebastes_umbrosus"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Siniperca_chuatsi,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.1504	0.74	0.548290909090909
"35"	"Actinopterygii_group2"	"Siniperca_chuatsi"	"`Chelmon_rostratus,Sparus_aurata,Acanthopagrus_latus,Node6,Scatophagus_argus,Takifugu_rubripes,Node9,Node5,Node3,Larimichthys_crocea,Node2,Dicentrarchus_labrax,Node1,Labrus_bergylta,Micropterus_dolomieu,Micropterus_salmoides,Node17,Node16,Node14,Etheostoma_cragini,Sander_lucioperca,Perca_fluviatilis,Perca_flavescens,Node26,Node24,Node22,Sebastes_umbrosus,Anoplopoma_fimbria,Cyclopterus_lumpus,Gasterosteus_aculeatus_aculeatus,Pungitius_pungitius,Node38,Node36,Anarrhichthys_ocellatus,Node35,Node33,Node31,Trematomus_bernacchii,Pseudochaenichthys_georgianus,Gymnodraco_acuticeps,Node45,Node43,Cottoperca_gobio,Node42,Node30,Epinephelus_fuscoguttatus,Epinephelus_lanceolatus,Node50,Plectropomus_leopardus,Node49,Node29,Node21`"	0.9871	0.98	1
