clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Primates	F1x4	Chlorocebus_sabaeus	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47826	-6480.795996	63	0.18177	0.47831	-6478.413329	64
Primates	F3x4	Chlorocebus_sabaeus	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48737	-6494.667437	63	0.18136	0.48734	-6492.300614	64
Primates	F1x4	Colobus_angolensis_palliatus	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47240	-6478.974638	63	0.81570	0.47237	-6478.947859	64
Primates	F3x4	Colobus_angolensis_palliatus	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48122	-6492.873003	63	0.83875	0.48119	-6492.852943	64
Primates	F1x4	Gorilla_gorilla_gorilla	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47484	-6480.683627	63	0.46927	0.47439	-6479.152726	64
Primates	F3x4	Gorilla_gorilla_gorilla	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48375	-6494.496729	63	0.47981	0.48324	-6493.065896	64
Primates	F1x4	Homo_sapiens_neanderthalensis	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47907	-6481.101428	63	0.20401	0.47873	-6478.387905	64
Primates	F3x4	Homo_sapiens_neanderthalensis	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48815	-6494.951017	63	0.20786	0.48773	-6492.301275	64
Primates	F1x4	Hylobates_moloch	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47756	-6480.618655	63	0.24547	0.47740	-6478.732715	64
Primates	F3x4	Hylobates_moloch	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48654	-6494.471347	63	0.25082	0.48635	-6492.651125	64
Primates	F1x4	Lemur_catta	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47463	-6479.563363	63	0.36027	0.47493	-6479.119066	64
Primates	F3x4	Lemur_catta	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48362	-6493.471109	63	0.36483	0.48386	-6493.030057	64
Primates	F1x4	Macaca_fascicularis_fascicularis	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47561	-6479.619059	63	0.00010	0.47554	-6478.383130	64
Primates	F3x4	Macaca_fascicularis_fascicularis	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48455	-6493.517300	63	0.00010	0.48446	-6492.301018	64
Primates	F1x4	Macaca_mulatta_lasiotus	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47424	-6479.153087	63	0.42463	0.47424	-6479.153067	64
Primates	F3x4	Macaca_mulatta_lasiotus	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48314	-6493.066044	63	4.30626	0.48314	-6493.066050	64
Primates	F1x4	Macaca_nemestrina	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47424	-6479.153086	63	0.00010	0.47424	-6479.153023	64
Primates	F3x4	Macaca_nemestrina	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_thibetana_thibetana,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066121	63	1.00000	0.48314	-6493.066043	63	2.10478	0.48314	-6493.066046	64
Primates	F1x4	Macaca_thibetana_thibetana	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.47424	-6479.153070	63	1.00000	0.47331	-6479.061462	63	0.81862	0.47330	-6479.048438	64
Primates	F3x4	Macaca_thibetana_thibetana	Otolemur_garnettii,Propithecus_coquereli,Microcebus_murinus,Prolemur_simus,Lemur_catta,Aotus_nancymaae,Callithrix_jacchus,Cebus_imitator,Sapajus_apella,Saimiri_boliviensis_boliviensis,Hylobates_moloch,Nomascus_leucogenys,Gorilla_gorilla_gorilla,Homo_sapiens_neanderthalensis,Pan_paniscus,Pan_troglodytes_troglodytes,Pongo_abelii,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Mandrillus_leucophaeus,Cercocebus_atys,Macaca_mulatta_lasiotus,Macaca_fascicularis_fascicularis,Macaca_nemestrina,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Piliocolobus_tephrosceles,Colobus_angolensis_palliatus,Carlito_syrichta	0.48314	-6493.066040	63	1.00000	0.48217	-6492.967428	63	0.84177	0.48216	-6492.957751	64
